directory,information,electrons,magnetization,kpnts,kpnt_1,kpnt_2,kpnt_3,energy_cutoff_eV,final_free_energy_eV,final_energy_without_entropy_eV,pressure_GPa,a_A,b_A,c_A,alpha,beta,gamma,volume,eps0_xx,eps0_yy,eps0_zz,eps0_xy,eps0_xz,eps0_yz,epsinf_xx,epsinf_yy,epsinf_zz,epsinf_xy,epsinf_xz,epsinf_yz, c11_gpa, c22_gpa, c33_gpa, c44_gpa, c55_gpa, c66_gpa, c12_gpa,  c13_gpa, c23_gpa,f1,f2,f3,f4,f5,f6....
../Leucine/LEUCINE_DIELECTRC_PBED_6311Gdp.out,Read from program,288,0.0,80,6,6,6,0.0,-48032.22074734717,-48032.22074734717,0,9.56916439,5.22874925,14.41055605,90.0,94.442375,90.0,718.862571498,0,0,0,0.0,0.0,0.0,2.3471,2.3942,2.2621,0.0,0.0786,0.0,0,0,0,0,0,0,0,0,0
../Leucine/LEUCINE_FREQUENCY_PBED3_631Gdp_FULLOPTIMIZATON.out,Read from program,288,0.0,80,6,6,6,0.0,-48025.42572372459,-48025.42572372459,0,9.55717738,5.18927208,14.34282041,90.0,94.363905,90.0,709.266995097,1.06092,1.14265,0.57592,-0.0,-0.00167,-0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,33.83,39.71,49.93,52.09,53.68,58.26,66.26,68.1,70.3,78.65,79.13,84.05,87.97,88.97,95.79,99.41,99.7,107.04,110.48,120.12,121.39,125.67,132.97,138.01,141.97,147.19,152.04,170.41,177.71,184.92,186.64,195.28,204.18,219.92,220.05,220.42,233.03,234.5,241.82,247.22,248.31,253.82,260.13,270.44,271.16,287.87,287.97,302.44,304.46,308.44,308.52,325.1,327.26,347.0,350.24,351.55,367.48,392.99,396.77,403.57,405.31,429.97,436.93,437.47,439.16,452.33,452.67,455.5,456.5,528.98,532.12,535.81,539.69,586.82,588.56,592.22,602.99,660.99,663.76,667.8,674.16,744.4,745.38,751.57,752.36,831.46,832.12,834.24,834.85,839.25,840.56,842.58,843.79,907.99,908.82,912.27,913.26,917.86,920.36,922.49,922.65,932.29,932.39,940.17,940.67,954.15,955.36,956.56,956.69,996.34,997.11,1008.94,1009.78,1032.95,1034.96,1044.4,1045.31,1079.39,1079.51,1093.56,1095.37,1118.22,1122.21,1126.12,1128.18,1161.51,1162.35,1166.08,1167.25,1168.0,1172.07,1172.82,1173.37,1176.11,1178.13,1194.05,1197.5,1227.54,1229.23,1229.76,1231.27,1278.64,1279.45,1286.6,1286.92,1302.13,1302.69,1316.51,1317.69,1328.9,1331.23,1339.68,1341.01,1342.53,1342.96,1345.71,1345.92,1347.31,1347.54,1353.57,1354.21,1359.73,1363.95,1368.73,1370.86,1378.03,1378.47,1382.26,1382.26,1409.15,1409.81,1417.39,1420.7,1431.28,1433.07,1440.68,1441.1,1442.1,1446.16,1447.73,1449.47,1454.09,1455.62,1456.62,1457.68,1462.68,1464.23,1466.08,1468.82,1469.81,1473.75,1473.76,1480.96,1509.74,1517.93,1519.03,1521.11,1575.03,1593.5,1603.63,1620.66,1628.97,1639.08,1642.99,1658.15,1660.55,1663.52,1681.57,1681.64,2635.13,2673.52,2915.72,2936.72,2966.92,2971.51,2971.81,2979.11,2979.12,2979.68,2979.87,2980.48,2981.04,2982.03,2982.51,2983.35,2983.36,2989.45,2990.75,2991.27,2993.51,2993.6,2997.59,2997.73,3038.18,3038.37,3040.99,3041.01,3042.56,3043.05,3054.48,3054.82,3056.51,3056.61,3056.79,3057.55,3061.0,3061.59,3063.3,3063.66,3072.33,3073.06,3076.96,3076.98,3078.32,3079.23,3079.68,3081.18,3088.14,3088.35,3171.31,3187.76
../Leucine/LEUCINE_FREQUENCY_PBED3_631Gdp_FULLOPTIMIZATON.out,Calculated frequencies (cm-1) eckart hessian_symmetrisation=crystal mass_definition=program,288,0.0,80,6,6,6,0.0,-48025.42572372459,-48025.42572372459,0,9.55717738,5.18927208,14.34282041,90.0,94.363905,90.0,709.266995097,1.06092,1.14265,0.57592,-0.0,-0.00167,-0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-1.6235781394376266e-05,1.6055585755794378e-05,1.6067954196459257e-05,33.82999997826734,39.70999997020837,49.92999988274321,52.08999999874927,53.67999988861724,58.259999951935605,66.25999999968742,68.0999999221704,70.29999997887114,78.6499998979244,79.1299998094963,84.04999983957065,87.96999976844359,88.9699999814474,95.78999997917454,99.40999989732397,99.69999950294488,107.03999999157263,110.47999952324392,120.11999941687817,121.3899998905847,125.66999929814743,132.96999998930434,138.00999794133776,141.96999988783242,147.18999851713681,152.03999982991013,170.40999934192845,177.70999962519133,184.91999941596103,186.63999874957653,195.27999992620505,204.1799987431691,219.91999886270617,220.04999966473582,220.41999858980293,233.02999436844397,234.4999982848411,241.81999943527103,247.2199972711351,248.30999792995345,253.81999995407165,260.1299929210202,270.43999977414586,271.15999998654854,287.8699952987648,287.96999984508494,302.4399991503078,304.45999523371756,308.439996015683,308.5199905309955,325.0999926258467,327.2599983459391,346.9999984832573,350.23999941158513,351.54999702209795,367.4799998924642,392.98999714225715,396.7699877850951,403.56999964041296,405.3099731650818,429.9699945324125,436.92999998610674,437.4699816374579,439.15999178277576,452.3299985697433,452.6699789569959,455.49999831144044,456.4999950590519,528.9799517685396,532.1199993110955,535.809998222984,539.6899882440387,586.8199891945083,588.5599881175436,592.2199950070411,602.989965989316,660.9899977540013,663.7599839572906,667.7999990420043,674.15999342893,744.3999721138186,745.3799807816627,751.5699926061683,752.3599996620025,831.4599952160518,832.119995142584,834.2399464898087,834.8499804779705,839.2499978245734,840.5599913130656,842.5799705121998,843.7899256083941,907.9899626562924,908.8199628443763,912.269987319586,913.2599870315266,917.8599946011195,920.3599847130147,922.4899961081818,922.6499864056968,932.2897943175094,932.3899994552925,940.1699975653593,940.6699763656678,954.1499994427421,955.3598789411915,956.5599677046428,956.6899694003472,996.3398490616812,997.109969891256,1008.9399993168863,1009.7799224709516,1032.949993014892,1034.9598481550006,1044.399996995759,1045.3099952160162,1079.3899978639017,1079.5097923388964,1093.5599999998087,1095.3699966180122,1118.219999341152,1122.2099215547723,1126.1199866213285,1128.1799129577162,1161.509993107628,1162.3499761336964,1166.0799916431017,1167.2499449722238,1167.999991580268,1172.069974969559,1172.8199862979304,1173.3699577435664,1176.109987120905,1178.1299914621202,1194.049963376316,1197.4999295646016,1227.5399261355003,1229.2299480175427,1229.7599955562882,1231.269999830533,1278.6399824192893,1279.4498626000855,1286.5999942602932,1286.919988631387,1302.1299906987733,1302.6899828771404,1316.5099683900592,1317.6899986114436,1328.8999966340639,1331.2297398815908,1339.6798440542611,1341.0099934099246,1342.529882646091,1342.9598720318797,1345.7098516760955,1345.9199949885433,1347.309980075254,1347.5399698613385,1353.5699912584644,1354.2099890723086,1359.7299616221553,1363.9499449029586,1368.7299795435438,1370.8599848440142,1378.0299706744934,1378.4699920409107,1382.2599276640199,1382.259946924927,1409.149994134205,1409.8099879557974,1417.3899174425005,1420.6999714734861,1431.2799776786226,1433.0699893293574,1440.6799516690126,1441.0998040480792,1442.0999419599107,1446.1599166649607,1447.7299616919556,1449.4698880664228,1454.0899909682296,1455.619992088717,1456.6199097932774,1457.6799292312085,1462.679987916175,1464.2297247136119,1466.0799974522017,1468.8199458367405,1469.8099422250214,1473.7499497262602,1473.759994256522,1480.9598990350478,1509.7399812175047,1517.9299484795556,1519.0299816990296,1521.1099548593343,1575.0299839226398,1593.499924470263,1603.6299704928197,1620.65990789177,1628.9696444349863,1639.079958053357,1642.98998796225,1658.1499784524976,1660.5498925580616,1663.5197214255613,1681.5699874133707,1681.6399847446564,2635.129995692611,2673.519441562607,2915.7199571661426,2936.719997450344,2966.9187806287105,2971.5099938171907,2971.809728410171,2979.1087214261215,2979.119907737022,2979.679562351802,2979.8699992231036,2980.4797583322065,2981.0399568046037,2982.0292877160873,2982.5099911461302,2983.3497685735347,2983.3599800785823,2989.4498360788725,2990.7498854324035,2991.269707888657,2993.509263534323,2993.5997959181163,2997.589338560158,2997.7297862956952,3038.179959837769,3038.36961895406,3040.989425285941,3041.009921101046,3042.559999638051,3043.049864031653,3054.4797469367186,3054.8199404324323,3056.509800675144,3056.6099949821746,3056.7898364921607,3057.5499763856174,3060.9998534394194,3061.5895057258954,3063.2996800493715,3063.6598555741016,3072.3299633516576,3073.0599555628733,3076.9599007354145,3076.9792890495582,3078.319939420731,3079.2296180581684,3079.679698998389,3081.1795363838255,3088.139794839579,3088.3491896549585,3171.30989239599,3187.759479804646
../Leucine/LEUCINE_FREQUENCY_PBED3_631Gdp_FULLOPTIMIZATON.out,Calculated Intensities (Debye2/Angs2/amu),288,0.0,80,6,6,6,0.0,-48025.42572372459,-48025.42572372459,0,9.55717738,5.18927208,14.34282041,90.0,94.363905,90.0,709.266995097,1.06092,1.14265,0.57592,-0.0,-0.00167,-0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0104729063766,0.00131481022365,0.00443804803045,0.00014515998759,0.0331098922649,0.00770935043507,0.00840896096869,0.00154428668417,0.0147637095377,0.151952273698,0.0416608337573,0.0303215232804,0.0511326545415,0.0396453681298,0.0242774604387,0.0338687005741,0.161030981972,0.041142337313,0.134426540542,0.0400384951283,0.0275276634443,0.0660262045319,1.47480917704,0.134904395648,0.815843053918,0.46509256607,0.000658468629931,0.0100539656289,0.0643707650442,0.00474413857436,0.0475635159482,1.80864786872,0.643315356524,0.00689448011752,0.832850865484,4.76220240271,4.3233942164,0.0338258326202,0.700862822261,0.557813231195,0.597614944194,0.360318103154,0.500196376514,0.0442307043928,0.0550373581031,0.00511393260389,0.0265306523386,0.0854509633855,0.43201482402,0.15591030038,0.0767319474169,0.468013645957,0.982772706087,0.0383300610465,0.358049756024,1.73844352575,4.27916455357,1.00754475553,1.34010430465,0.992307467174,3.18148899123,0.046104604773,0.637291978027,1.20003469543,2.26259610556,0.0587195170457,0.0173776519965,0.377235255351,0.552589982266,0.781348322923,1.01770852586,1.68283137253,3.81473011244,0.0166439878874,0.0125394313336,0.318664065761,1.04759293099,0.0590998734162,1.63535328547,0.061344408694,1.44365594802,0.990987190914,0.0457428654342,0.171228890468,0.0313728215762,0.139622849601,1.85417902148,0.0863531042096,0.448893367549,0.0291522695676,0.467880768034,0.0201789183806,1.08769276761,0.0120956426535,0.430955930753,0.0938486769087,0.0431553929161,9.72436221328e-05,0.0165585262101,0.613959888334,0.947383504325,0.127777913107,0.891979036997,0.000312347795272,0.0313478185483,0.23275956747,0.0833219302038,0.0202690805327,0.140329169577,0.603582089349,0.755338979037,0.000842498927517,0.604957875445,0.710886943728,0.224038812395,0.346946135418,0.13617184824,0.193556289054,1.31909619554,0.0556040714902,0.110734477809,1.34239785783e-05,0.854552750541,0.153022457531,0.831253100231,3.5541432032,1.22786015335,0.00360947407108,0.732676269892,0.0154733587674,0.406705443851,0.42457001122,0.0751712755639,0.977944991408,1.09327872466,0.0271095038666,1.29311095531,1.22538909216,0.0221924252009,0.250262897242,0.455908414475,3.06346420042,1.08544576889,1.41252597788,0.524598600235,0.779631178932,1.60661954077,0.990514362625,0.00228086850371,0.871363837905,0.424587189453,3.68276677687,0.327969013489,2.11889503257,0.82002305021,0.313494296432,0.448066455011,0.551467637276,2.26499842922,0.495950364689,0.961418877111,0.0962506296457,0.93312647579,3.00642606221,1.54881582521,0.212656915792,0.421660110241,0.610073679393,0.116969802965,3.20639027782,12.6251727267,4.83016749774,1.14183254684,0.110518900456,1.77241261954,0.417300733302,0.402534361416,2.28253825016,0.448114127832,0.361429763893,0.0550848830371,1.16057476357,0.000999183366192,0.0968856209095,0.62897772818,0.141225035062,0.347993948761,0.282717120744,0.164158569681,0.0352476544833,0.472851952708,0.358200744979,0.477757081271,1.98626995261,19.8471529524,5.173611123,2.7805614614,38.8652312247,13.4055213158,16.8362258033,5.62005936912,1.20350533589,9.56626924942,6.54227857441,0.381243845628,0.13629159454,4.37530106233,0.101692955722,0.916385418434,9.40127803074,134.402563926,15.597820924,40.0710722492,0.61851520705,7.91386474227,0.221450183692,0.0101528811942,0.429720807583,1.49506429607,0.801504466647,2.56824810656,0.4253287112,5.5336152342,0.214681111211,0.920164141352,1.75606066342,16.1167077912,0.327786811891,25.5053260103,37.4368226119,50.5444003217,1.44957714235,1.78111034038,5.09338856248,5.94378266598,0.0230974181873,2.13276959437,0.476968516091,1.50794482847,6.29910821696,0.32972561847,10.0089465249,4.30604316007,1.78377698822,0.572087021638,2.63349658025,0.582318699586,2.63861485317,1.07187012186,1.409373749,0.989378878566,4.46324692835,1.70308750087,0.00123259508148,11.5031618502,0.668558789127,2.26845186535,0.979529170426,0.00251697394166,13.6750531331,45.3599103744
../Leucine/LEUCINE_FREQUENCY_PBED3_631Gdp_FULLOPTIMIZATON.out,Calculated Integrated Molar Absorption (L/mole/cm/cm),288,0.0,80,6,6,6,0.0,-48025.42572372459,-48025.42572372459,0,9.55717738,5.18927208,14.34282041,90.0,94.363905,90.0,709.266995097,1.06092,1.14265,0.57592,-0.0,-0.00167,-0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,44.254313185,5.55586208104,18.7534157575,0.613388043562,139.909160755,32.5766311984,35.5329054693,6.52553781264,62.3855310225,642.089527739,176.042019125,128.126628774,216.06614503,167.525467569,102.58683683,143.115581146,680.45251742,173.85106055,568.032789715,169.186665014,116.32089465,279.00032987,6231.95365848,570.052014251,3447.42640864,1965.29514718,2.78242504264,42.4840371614,272.005104771,20.0468319598,200.984392991,7642.62243407,2718.39337053,29.1333151846,3519.29461719,20123.1624729,18268.9346008,142.93443832,2961.56594175,2357.09558974,2525.28170819,1522.56017669,2113.6298086,186.901264482,232.5658604,21.609433611,112.107924522,361.081590882,1825.52184038,658.814565287,324.238517005,1977.63846236,4152.80434684,161.967505958,1512.97504906,7345.9669624,18082.0377376,4257.48111897,5662.74474974,4193.09443329,13443.6998813,194.819617929,2692.94098235,5070.86660899,9560.82610365,248.125191228,73.4310062762,1594.04529501,2335.02422906,3301.66547334,4300.42914689,7110.97224775,16119.5235631,70.330835217,52.9866210433,1346.54687628,4426.7086892,249.732425108,6910.34884309,259.216933377,6100.31257395,4187.51547393,193.291052179,723.544799562,132.568994852,589.990313275,7835.01887318,364.893677148,1896.84381392,123.185830285,1977.0769734,85.2680375089,4596.1545588,51.1113475966,1821.04738099,396.566969146,182.357428306,0.410912649684,69.9697083535,2594.34890415,4003.26373588,539.938349624,3769.14661874,1.3198568437,132.463342058,983.548828303,352.085148269,85.6490266989,592.974938963,2550.49647675,3191.76038982,3.56006346812,2556.30999848,3003.92386942,946.698405657,1466.05558982,575.407761922,817.891455028,5573.97288389,234.960564489,467.919609431,0.0567243638807,3610.99810269,646.611696541,3512.54310034,15018.3875194,5188.44586398,15.2521936348,3095.99684606,65.3842248076,1718.57452354,1794.06303941,317.643742023,4132.4043557,4619.75857892,114.553919539,5464.16965275,5178.00414784,93.7763119289,1057.51089859,1926.4865962,12944.9743253,4586.65964103,5968.76977214,2216.74384515,3294.4095097,6788.93153146,4185.51749071,9.63803794927,3682.03503345,1794.13562775,15561.8992923,1385.8658634,8953.60284964,3465.08940097,1324.701499,1893.3496123,2330.28164807,9570.9773625,2095.68786103,4062.57160712,406.716660631,3943.0192361,12703.9539685,6544.676151,898.603063371,1781.76696183,2577.92733964,494.267599409,13548.9227579,53348.9298741,20410.3557785,4824.92760991,467.008665765,7489.50676512,1763.34597864,1700.9491976,9645.0936299,1893.55105857,1527.25761031,232.766681762,4904.12472096,4.22214923218,409.399879715,2657.8082882,596.760508158,1470.48322989,1194.64946542,693.668452044,148.942488785,1998.08321136,1513.61306798,2018.81032262,8393.18231174,83866.1295155,21861.6111613,11749.5405113,164228.921063,56646.370872,71143.1557545,23748.1228702,5085.53214734,40423.2273404,27645.052344,1610.98399408,575.913761888,18488.272169,429.7137537,3872.27822413,39726.0404467,567931.474128,65910.1520964,169324.322896,2613.59785891,33440.8268549,935.75989621,42.9020147743,1815.82824452,6317.54368946,3386.83727426,10852.3891991,1797.26900205,23382.8445336,907.156503534,3888.2455957,7420.40993934,68102.7604425,1385.09595233,107775.305589,158193.037629,213580.417999,6125.33317273,7526.2598543,21522.6227096,25116.0480334,97.6004502923,9012.23119798,2015.47816159,6371.97166717,26617.5116816,1393.28857341,42293.8044358,18195.6159772,7537.5280414,2417.41091863,11128.1031495,2460.64589697,11149.7309236,4529.29438693,5955.44971379,4180.71938927,18859.8962204,7196.56654366,5.20845377631,48607.7607141,2825.06201934,9585.57020222,4139.09846255,10.6357250879,57785.3045193,191672.837278
../Na2SO42/Na2SO42.out,Read from program,118,0.0,106,7,6,5,0.0,-46647.84983307642,-46647.84983307642,0,4.78,5.575,6.091,101.871,103.337,97.418,151.88042797,3.30467,3.11105,2.613,-0.82626,-0.27955,0.52971,2.4903,2.3894,2.6999,-0.0596,-0.2539,0.1297,0,0,0,0,0,0,0,0,0,-10.654271935677336,9.729370284564853,15.172237716635292,89.09053609321646,98.01925753474173,118.14422921838488,119.69807990775021,123.19677694987895,145.88544274717225,147.58560544499107,170.5830081137266,170.77097721490532,199.6788779744982,213.26421264434376,233.70350187043593,244.79033183139939,250.6545365744444,308.5732844646046,320.498153127215,343.3250981516189,386.9880684210117,439.4571295745123,440.71552233084583,448.203464045331,461.3038810697158,481.26632576860976,528.8190042949101,618.9471376341979,710.6147821145574,787.2445004939481,913.980048211023,945.059274284939,1110.8290993836981,1117.9744501395498,1129.2375200721879,1155.5901037609278
../Na2SO42/Na2SO42.out,Calculated frequencies (cm-1) eckart hessian_symmetrisation=crystal mass_definition=program,118,0.0,106,7,6,5,0.0,-46647.84983307642,-46647.84983307642,0,4.78,5.575,6.091,101.871,103.337,97.418,151.88042797,3.30467,3.11105,2.613,-0.82626,-0.27955,0.52971,2.4903,2.3894,2.6999,-0.0596,-0.2539,0.1297,0,0,0,0,0,0,0,0,0,-8.065084267992683e-06,7.918315471280847e-06,1.233584918071914e-05,89.02480828703595,98.01720378532022,118.13338807195,119.69767041188717,123.19584312156698,145.8761357459202,147.58538019480605,170.5716378772664,170.77036109837076,199.67872955403837,213.26306639545848,233.7034146851963,244.78917303024244,250.6545326887282,308.5732574528558,320.4976057692508,343.3250334985345,386.98640030437093,439.4569879477182,440.7153606285654,448.2034549146838,461.3038458100795,481.26613006936043,528.8189874796506,618.946578224143,710.6147395987898,787.2444765321732,913.979880481158,945.0592721767248,1110.8290211008293,1117.9744466865454,1129.2375136641444,1155.590103032213
../Na2SO42/Na2SO42.out,Calculated Intensities (Debye2/Angs2/amu),118,0.0,106,7,6,5,0.0,-46647.84983307642,-46647.84983307642,0,4.78,5.575,6.091,101.871,103.337,97.418,151.88042797,3.30467,3.11105,2.613,-0.82626,-0.27955,0.52971,2.4903,2.3894,2.6999,-0.0596,-0.2539,0.1297,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.492181432522,8.85278269589e-05,1.00038722423,7.1126944051e-07,9.12612815072e-05,4.02717635479,0.000467410351573,0.30311144458,6.05803354403e-06,1.15680210199e-06,3.28187667746,1.74412156367e-06,3.38330230264,3.69660195775e-06,3.58044878081e-06,0.464871136882,4.5270101478e-07,0.256187304448,2.94786910306,9.32540919816,0.00111830239538,4.33024289961e-05,2.00501773557,1.41313857779e-06,20.4851997679,4.03349635598e-08,5.97988081968e-08,8.35708547191,7.19393882961e-07,26.4318948837,7.1132950092e-06,22.5686039062,1.92966741842e-07
../Na2SO42/Na2SO42.out,Calculated Integrated Molar Absorption (L/mole/cm/cm),118,0.0,106,7,6,5,0.0,-46647.84983307642,-46647.84983307642,0,4.78,5.575,6.091,101.871,103.337,97.418,151.88042797,3.30467,3.11105,2.613,-0.82626,-0.27955,0.52971,2.4903,2.3894,2.6999,-0.0596,-0.2539,0.1297,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2079.76186127,0.374083185598,4227.23625469,0.00300554014782,0.385633671137,17017.2364048,1.97508918161,1280.82772022,0.0255988265437,0.00488818296216,13867.8980883,0.00736996007945,14296.4822101,0.0156203612327,0.0151295443682,1964.35947601,0.00191293340805,1082.54507367,12456.5156819,39405.4491077,4.72549860193,0.182978743966,8472.40294344,0.00597135837431,86562.2601391,0.000170439422018,0.000252685843917,35313.7003701,0.00303987079184,111690.61502,0.0300579393909,95365.8926659,0.000815400264327
../Quartz/qua_hf_2d_f_ir-int.out,Read from program,90,0.0,7,3,3,3,0.0,-35827.48898729451,-35827.48898729451,0,4.91457896,4.91457896,5.40485895,90.0,90.0,120.0,113.05444192,1.93033,1.93033,2.05968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,143.36,143.36,219.76,285.8,285.8,383.15,395.26,428.18,428.18,492.09,492.09,502.25,544.53,739.67,739.67,824.1,847.31,847.31,1124.43,1124.43,1131.32,1139.5,1233.44,1233.44
../Quartz/qua_hf_2d_f_ir-int.out,Calculated frequencies (cm-1) eckart hessian_symmetrisation=crystal mass_definition=program,90,0.0,7,3,3,3,0.0,-35827.48898729451,-35827.48898729451,0,4.91457896,4.91457896,5.40485895,90.0,90.0,120.0,113.05444192,1.93033,1.93033,2.05968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-2.1020211946392374e-05,9.458866001715586e-06,1.4665585167893404e-05,143.35999902267122,143.3599998079641,219.75999714900175,285.7999811380138,285.7999987636759,383.14999999999776,395.25999062091415,428.17996850733596,428.17999988250955,492.08995954021935,492.0899959225865,502.2499999999986,544.5299548753788,739.6698409569022,739.6699909924746,824.0996985414735,847.3099997189419,847.3099997259009,1124.4299182881389,1124.4299804324294,1131.3199962340661,1139.4999412419238,1233.4398849449262,1233.4399538686869
../Quartz/qua_hf_2d_f_ir-int.out,Calculated Intensities (Debye2/Angs2/amu),90,0.0,7,3,3,3,0.0,-35827.48898729451,-35827.48898729451,0,4.91457896,4.91457896,5.40485895,90.0,90.0,120.0,113.05444192,1.93033,1.93033,2.05968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8.71537724586e-05,0.000174314069798,1.48575433822e-05,0.222211538714,0.218617958888,2.92023488713e-06,5.33016157463,2.82596811321,2.82266363099,10.4691330977,10.4760161495,7.2892983566e-06,10.6841887382,0.596345285225,0.60241949844,3.25471616333,4.96062893397,4.97068971996,41.1676876609,41.1690282664,43.940319943,4.32782108278e-06,0.605537495943,0.613193093437
../Quartz/qua_hf_2d_f_ir-int.out,Calculated Integrated Molar Absorption (L/mole/cm/cm),90,0.0,7,3,3,3,0.0,-35827.48898729451,-35827.48898729451,0,4.91457896,4.91457896,5.40485895,90.0,90.0,120.0,113.05444192,1.93033,1.93033,2.05968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.368276980901,0.736581533339,0.0627820353158,938.977077992,923.792047079,0.0123397445391,22523.1307497,11941.4108592,11927.4474391,44238.3688176,44267.4538415,0.0308016591356,45147.1079321,2519.91663725,2545.58383261,13753.1286198,20961.6336234,21004.1464807,173958.18098,173963.845843,185674.215951,0.0182876407674,2558.75924286,2591.10873563
../Quartz/qua_hf_2d_f_lo-to.out,Read from program,90,0.0,7,3,3,3,0.0,-35827.48898729451,-35827.48898729451,0,4.91457896,4.91457896,5.40485895,90.0,90.0,120.0,113.05444192,1.93033,1.93033,2.05968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,143.36,143.36,219.76,285.8,285.8,383.15,395.26,428.18,428.18,492.09,492.09,502.25,544.53,739.67,739.67,824.1,847.31,847.31,1124.43,1124.43,1131.32,1139.5,1233.44,1233.44
../Quartz/qua_hf_2d_f_lo-to.out,Calculated frequencies (cm-1) eckart hessian_symmetrisation=crystal mass_definition=program,90,0.0,7,3,3,3,0.0,-35827.48898729451,-35827.48898729451,0,4.91457896,4.91457896,5.40485895,90.0,90.0,120.0,113.05444192,1.93033,1.93033,2.05968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-2.1020211946392374e-05,9.458866001715586e-06,1.4665585167893404e-05,143.35999902267122,143.3599998079641,219.75999714900175,285.7999811380138,285.7999987636759,383.14999999999776,395.25999062091415,428.17996850733596,428.17999988250955,492.08995954021935,492.0899959225865,502.2499999999986,544.5299548753788,739.6698409569022,739.6699909924746,824.0996985414735,847.3099997189419,847.3099997259009,1124.4299182881389,1124.4299804324294,1131.3199962340661,1139.4999412419238,1233.4398849449262,1233.4399538686869
../Quartz/qua_hf_2d_f_lo-to.out,Calculated Intensities (Debye2/Angs2/amu),90,0.0,7,3,3,3,0.0,-35827.48898729451,-35827.48898729451,0,4.91457896,4.91457896,5.40485895,90.0,90.0,120.0,113.05444192,1.93033,1.93033,2.05968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8.71537724586e-05,0.000174314069798,1.48575433822e-05,0.222211538714,0.218617958888,2.92023488713e-06,5.33016157463,2.82596811321,2.82266363099,10.4691330977,10.4760161495,7.2892983566e-06,10.6841887382,0.596345285225,0.60241949844,3.25471616333,4.96062893397,4.97068971996,41.1676876609,41.1690282664,43.940319943,4.32782108278e-06,0.605537495943,0.613193093437
../Quartz/qua_hf_2d_f_lo-to.out,Calculated Integrated Molar Absorption (L/mole/cm/cm),90,0.0,7,3,3,3,0.0,-35827.48898729451,-35827.48898729451,0,4.91457896,4.91457896,5.40485895,90.0,90.0,120.0,113.05444192,1.93033,1.93033,2.05968,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.368276980901,0.736581533339,0.0627820353158,938.977077992,923.792047079,0.0123397445391,22523.1307497,11941.4108592,11927.4474391,44238.3688176,44267.4538415,0.0308016591356,45147.1079321,2519.91663725,2545.58383261,13753.1286198,20961.6336234,21004.1464807,173958.18098,173963.845843,185674.215951,0.0182876407674,2558.75924286,2591.10873563
