directory,electrons,magnetization,kpnts,kpnt_1,kpnt_2,kpnt_3,energy_cutoff_eV,final_free_energy_eV,final_energy_without_entropy_eV,pressure_GPa,a_A,b_A,c_A,alpha,beta,gamma,volume,eps0_xx,eps0_yy,eps0_zz,eps0_xy,eps0_xz,eps0_yz,epsinf_xx,epsinf_yy,epsinf_zz,epsinf_xy,epsinf_xz,epsinf_yz, c11_gpa, c22_gpa, c33_gpa, c44_gpa, c55_gpa, c66_gpa, c12_gpa,  c13_gpa, c23_gpa, f1_cm1, f2_cm1, f3_cm1, f4_cm1, f5_cm1, f6_cm1
../Cocaine/phonon.dynG,504.0,None,1,1.0,1.0,1.0,816.3000000000001,-21763.40821522425,-21763.40821522425,None,7.62200026652,10.2850003596,21.4280007493,90.0,90.0,90.0,1679.78973777,0,0,0,0.0,0.0,0.0,2.5963092855,2.66288804106,2.5216113261,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-106.0095436048633,-43.152516143633015,-31.638380436862036,-17.266479622283345,-6.663408293951307,5.953166710336592,8.185197754011483,22.73853326887187,31.035299334157568,35.31033794491229,41.26441905262002,41.26885763875888,43.134039806034274,46.18694641662362,47.74148078315204,50.11965946591701,56.13952066782452,57.103334940473296,61.14180968196135,62.598406993756015,64.16334811061895,69.38156821980334,69.67775329064484,73.53433936988638,75.27168672662613,75.74314928443877,77.82779481914581,80.76313713667614,81.18014149641323,81.5499118392166,83.62350161765951,86.40097287258364,86.55053810879943,88.63556879947909,89.3739587081367,93.95147968923852,94.10357028196469,94.16065282789465,100.76842782203244,100.92617091069313,112.81886351073913,115.64809930575764,118.09144721532992,118.50756078257034,125.5214775152335,126.26100746447379,126.47515393612316,127.01943195762532,136.8468092973524,139.37017268498835,144.47047039818383,146.9560316649313,149.21749709517613,149.3939652612395,149.98717160150807,151.18863198087536,161.03964653388175,161.1958645668512,161.23820544616132,162.46624045139592,171.4016912921726,173.7549623106841,174.38387680509956,175.3411563999631,192.57574525406085,195.55785971483633,196.05279316432282,196.7829996271961,208.65622939740263,209.18470026187387,210.20740392185758,210.31534385121734,217.92185826174452,218.24457822303526,220.3214499072536,222.57295557307756,229.47342658658613,229.58540149234108,229.68505868328032,231.06070352853277,263.59491682837546,264.4564801644944,264.8672751619298,266.22422678018927,272.87317791476113,273.5787953069362,273.9214623240098,274.0813851138079,289.9524844109875,290.68133545563194,291.0235212183102,291.8278884320936,304.628932054999,305.4733824866846,306.085317026041,309.61410815184394,324.3823831544637,324.38362562324915,330.9756480254802,332.41531022276797,356.0947027496407,357.113592000963,357.8867439457201,358.9419479681997,377.8363098919633,377.89632733744145,377.9863970809511,378.4315617955443,381.1264779400836,381.17527673597704,382.52328647528276,382.5488452241523,410.6290074396347,410.76732344039283,411.45903187059804,412.05908605160903,414.686338471279,415.61434210729647,415.80366930946434,416.6924088867328,443.69053944342204,443.77860116287735,443.82014251074884,444.3223477355448,460.8853353252673,462.67447858038264,477.87443896252927,479.1605865436093,484.82696545285285,485.9527993824016,489.3108481592274,495.05428642109024,538.0924870027944,538.1890508914717,538.409656924697,538.946650229521,554.036170453419,554.6838259476223,555.0972727211815,555.3628503681853,565.4255657579678,566.0224093932487,572.0349011654906,572.5245334478179,606.6662681494711,608.3472703169188,609.5725062182896,610.4089036345588,612.090045498801,620.9119524530914,623.1935458475799,625.6411263172603,627.1989320143668,627.4690735716594,630.4304400150202,637.4369626003545,672.215281924068,672.4724861844929,673.4684089745854,674.0174681897116,690.9594790517077,690.9613019715055,691.4697328576674,691.5424667073158,714.1880709295503,715.4370608130985,715.6842970876107,716.7982353695621,717.5578053300218,718.3392939182062,719.3427435560346,719.967594423394,731.7710467310271,732.2765754314565,739.282550345825,740.223603903837,763.1880775921874,763.215579824092,765.0484983727578,765.2685723183553,769.0605470045457,769.3092209277883,769.5558539757592,769.8456011589999,792.1945036181919,794.4566319016936,800.4512401110784,800.5153444202633,801.8054485532404,802.2437755840216,803.9552278092038,804.055562296581,817.9099258152677,818.7420229256314,819.1298085894222,819.9430392035622,822.2859487990204,822.7816357210963,833.514287169412,833.9939540227733,843.3552794502758,844.7623868794589,852.45113585462,853.6449795498808,854.0491405049717,855.0724173154057,863.4848987456411,869.0040518300743,870.6219064773627,873.5395466217127,888.9726279980102,889.8604196110949,890.1914584954523,890.220103563146,891.1165581073154,895.6913190679675,912.2227903829819,912.4557647337443,913.8944344024768,914.3881899928625,938.4984945745358,938.6553457394006,939.7091397410784,940.0120906218526,946.4636855277901,946.5952916128804,949.5531121006186,949.7308795158225,966.0859982333517,966.9144822918246,968.6313119841426,968.801590267613,977.5436143805733,977.7297143861376,979.2420909639442,979.9472046819792,989.5852753019514,990.2426316484775,990.3932812745785,991.1915216688935,993.5124446298624,993.7222518548591,993.8856965849528,994.1522929761891,996.7825390240057,998.2145508022118,999.2470519211279,999.46613793832,1003.223673492507,1003.5769948709295,1004.0328442889489,1004.0484077114527,1011.9331470978096,1012.30449327118,1012.9382425225069,1013.1687737510057,1014.5248581074483,1014.5335138483266,1015.7644704176026,1017.5490836427879,1017.7524409160853,1017.8238152517296,1018.1587536264423,1019.8387271821944,1043.3699076840694,1043.843000557096,1044.5407729451954,1044.8170771910377,1060.2250396569495,1060.5700064506927,1060.896092091449,1061.755112342375,1062.7187362132756,1062.7366153501462,1062.8664369645685,1062.9692879711042,1067.2222183059441,1067.332992824503,1069.4137162307882,1069.677032434915,1089.8484760040583,1090.848620466109,1092.5180841575618,1092.9304400035776,1112.501451668547,1112.6462557530215,1114.4791748468595,1114.894324713043,1117.1730443920321,1118.5051947509767,1120.964162735878,1121.3867603946694,1123.8133853238692,1123.828395883459,1124.2615614388287,1124.3484065016219,1134.1390071779047,1134.1545398971834,1135.7929462334332,1136.5121036129374,1150.343645717819,1151.1699500637603,1153.1072189590875,1153.258888440331,1153.3832219454016,1153.5393222822008,1155.2844698076672,1156.0418971385734,1157.7592880274556,1157.9219359842807,1158.3455814062752,1158.3987250394905,1158.951808906582,1159.3043628803593,1160.207696639444,1160.3342932657354,1187.0167280026833,1188.9180865752653,1189.207020530654,1190.3738858558181,1192.476921395638,1193.2231403046562,1197.6666491480548,1198.9836713577527,1203.1452763259924,1203.241299948156,1208.570326004471,1210.5506983768912,1216.6113792855501,1216.9204486624803,1218.1786900086338,1218.5391970526616,1223.2495511019533,1224.7539378280003,1225.809145171862,1226.5901673139729,1239.7554844643382,1241.5265678152737,1242.5910862883595,1242.7352254020307,1254.0676289350126,1254.7059785956951,1254.7892974719016,1255.7447891596055,1278.7880182589656,1278.9923497398838,1280.0485152342321,1280.1864854999967,1281.43394249666,1281.7028915313633,1281.728609327883,1281.828177592448,1293.787455397009,1294.0177205120933,1294.1713512926096,1294.5336366273111,1296.26972851568,1296.6445058680004,1296.7314716100832,1297.0751554159235,1310.8801420516952,1311.3858377222766,1312.2165786667144,1312.2484042890883,1316.0505311303525,1316.0513446753164,1317.5026677311353,1317.5658162322786,1337.1753763446097,1337.1911431598267,1337.2742494467716,1337.397242058152,1344.6083573152246,1344.7042880622662,1344.8152661405468,1344.9643560681352,1356.2468397678858,1356.3033149908395,1357.3617504559168,1357.3847187437123,1363.6509192327821,1363.7992327107731,1363.859774670234,1363.9897194565938,1370.2405577584277,1370.2455795858464,1370.4884780632658,1370.5799389756341,1398.2835214167806,1398.609654261107,1398.6763705595924,1399.044669247907,1409.07580271252,1409.1489191249477,1410.8261915109213,1410.9620867740205,1416.2888557201363,1416.6519550537514,1420.6165844647953,1420.7316076167563,1422.370304687392,1422.4937095413447,1423.2179965596322,1423.2248767719313,1432.766978980303,1434.0494918147747,1435.217967251347,1435.6644918350273,1438.396992790747,1438.6707939441967,1440.7139501116835,1441.1650562296488,1443.829744245184,1444.1069210393953,1444.5009313878675,1444.9052102636028,1449.3632429234865,1449.4643106295146,1452.8683961583392,1452.8722291472081,1463.5631451651993,1463.5757957176675,1464.4437961162425,1464.4601210561136,1468.366125333728,1469.0604156685667,1469.7589418321788,1469.8640212995695,1473.3527935119912,1473.5710525122356,1475.0054519897526,1475.5098621454438,1475.9088232575446,1476.042698719993,1476.043158560541,1476.628505261392,1576.7390819003851,1576.9747341776429,1577.121200474554,1577.1932886896134,1593.2823293341576,1593.3305502239796,1594.3659760180624,1594.3835762646606,1679.3356877304907,1681.3977868422674,1682.8867470485318,1683.230390558201,1702.9038620914043,1703.106939657926,1707.7498459686683,1708.4403434484223,2704.279689676646,2704.287361173307,2717.1572047071722,2724.889381844878,2917.281343388853,2917.295130998896,2917.521036388759,2917.5468536813396,2960.8658506176175,2961.0013793613825,2961.0230203950987,2961.0307445518633,2965.81437363595,2965.8209140912354,2966.998099648208,2967.2490211002414,2975.279033428535,2975.280652250506,2975.5286911029893,2975.823279543697,2996.4343504063845,2996.5209876536915,2996.5274214160936,2996.7288037477865,3000.1900174156845,3000.2235061009483,3000.3442139090234,3000.348779661574,3000.8849097744956,3000.9617462811007,3000.98320096144,3000.9963202276363,3027.8083696348544,3027.8759710248814,3027.919368455093,3028.0216289692057,3034.037930868588,3034.064328216052,3034.3296195031066,3034.37844904406,3045.019747755517,3045.0763712315343,3045.2189395448254,3045.2647068321453,3057.7796044747315,3057.786809863591,3057.828316730142,3057.8331345124543,3068.1233611570433,3068.326273485341,3068.472165423699,3068.526188904679,3069.8729432645464,3069.889720955458,3070.491478013311,3070.5425753388217,3071.7836999715514,3071.8167581010916,3071.8322118445585,3071.849213159972,3078.3033651364976,3078.3245206608526,3078.648039919077,3078.667720290329,3089.830043709031,3090.0429905314845,3090.089519837412,3090.308408182198,3098.23075310714,3098.236894221687,3098.2821341549025,3098.298648325821,3104.8350301904684,3104.8463422994196,3104.864205423111,3104.9121530457883,3109.1779116941816,3109.340583225571,3109.4129810376407,3109.586843463999,3124.552510605844,3124.7785369242615,3125.353555301675,3125.38264433783,3135.5839477210134,3136.2077457218206,3137.095176976234,3137.3726164214063
