directory,electrons,magnetization,kpnts,kpnt_1,kpnt_2,kpnt_3,energy_cutoff_eV,final_free_energy_eV,final_energy_without_entropy_eV,pressure_GPa,a_A,b_A,c_A,alpha,beta,gamma,volume,eps0_xx,eps0_yy,eps0_zz,eps0_xy,eps0_xz,eps0_yz,epsinf_xx,epsinf_yy,epsinf_zz,epsinf_xy,epsinf_xz,epsinf_yz, c11_gpa, c22_gpa, c33_gpa, c44_gpa, c55_gpa, c66_gpa, c12_gpa,  c13_gpa, c23_gpa, f1_cm1, f2_cm1, f3_cm1, f4_cm1, f5_cm1, f6_cm1
../Cocaine/phonon.dynG_Intensities (Debye2/Angs2/amu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intensities (Debye2/Angs2/amu),0.000252003936855,0.00728652853181,0.00590883462362,0.123186026692,1.68195134339e-24,2.17488042862e-05,3.50146507916e-06,0.0634844788429,0.0794687096029,2.15901931355e-24,0.0682264163536,1.10443339587e-19,0.0382380823844,1.64735834852e-25,0.000310201584137,0.377251831136,0.00812278461938,2.66730084808e-25,0.0201964046618,0.00247586432292,0.0125870684448,3.8175889232e-24,0.0936768404293,0.00801637449086,1.85713089572e-24,0.353557601739,0.077457570125,0.0079072289103,0.365978185364,2.44666556407e-05,6.02346181955e-25,6.35246079153e-24,0.184677187051,0.357079721839,0.0928902240089,0.418375928499,0.165675570833,0.107698734408,1.05733089015e-24,0.0383323369033,0.0378710790803,2.76442962509e-25,0.429685385304,0.000115598462825,0.578288712852,1.63888104869e-23,0.00204381328819,1.38234030508,1.00447262072e-25,0.0583236628945,0.101353514049,0.00339053930321,0.026513126004,7.13362410169e-24,0.0112242714658,0.00159702921841,0.00762579711311,0.0982044366556,6.6184586847e-24,0.00240741320475,0.0593612221722,9.19702788768e-25,0.0704161142258,0.0243475899279,3.15354896702e-26,0.0399303770029,0.289841300861,0.0143675004299,1.01950490943,2.98875604629e-23,0.383574841499,0.0400808076029,0.0178242891666,1.2018145771e-24,0.210564755896,0.159414625153,0.240555348808,0.69617065297,2.0200057451e-23,0.0234644573544,0.0061341467312,0.0300925704711,2.15367316779e-25,0.20946184209,9.31911915873e-25,0.518314868486,0.0527274993325,0.220756759325,0.0376490316153,0.047919248554,1.91781401716e-25,0.188255006223,0.767241207723,0.0304604996007,6.09974081037e-26,1.33021228781,1.09967346008e-21,0.285425672868,0.389600661348,0.027564627129,0.000879899650994,8.2470578141e-05,2.39147163571e-26,1.04486954493,0.0162356481255,0.089802111277,0.161966806727,4.83448999373e-25,1.28388897317e-25,0.0106783968185,0.218792285331,0.294134557938,7.79168132986e-05,0.0277333850798,6.49401735844e-26,0.0248340015962,0.741973332541,0.779540030968,0.155319929824,3.2393187939e-25,0.866147396003,0.13587178107,1.13780479606e-24,0.0143805567183,1.59888954473,1.34867292702e-25,14.2761396861,16.0402727447,1.60275707951e-24,1.73132554405,12.0960222359,66.9123259536,1.46188357805,7.30879419842e-24,1.22417530479,0.398724927973,0.247318804969,0.0519505666474,3.79074662802e-24,0.945225463878,0.0488365865876,0.85279197048,1.00106240892,1.00804436974e-24,1.04545886971e-24,1.54751144435,1.33036953681,1.41657704131,68.4223088497,1.50846065453e-24,5.86306502741,2.59019215966,0.0457066019501,2.5550909889e-25,6.97471193653,22.7112322871,0.0374281772012,1.6603959428e-26,0.0258515983275,0.738384512772,0.0913425565837,1.734149929e-06,6.94023303268e-25,0.15168629018,2.85055212959,2.71342927703e-24,0.595886461276,0.526509748284,7.32878441342,9.49056619445,3.66069872549,7.18791065231e-24,30.3717922928,1.00501467041e-24,1.38948384488,0.0850232299194,0.403290857324,3.18122800843,35.2247841686,3.35909485105e-22,5.03747448344e-24,2.98686403798,0.105678148628,0.709723055869,1.30557882518e-24,26.9422918948,1.08628918151,0.413074968783,0.391802071287,3.1799262544e-25,0.648445877268,0.235490905787,18.9924264758,1.51319201828,6.450283842e-25,0.256778982786,42.5680119971,1.66350453284e-23,0.0993590061994,0.978323210163,25.975884219,1.2062747886e-24,3.69541313263,14.8236476204,0.0564082665807,1.67272920202e-24,7.4988215532,0.138472569694,2.42433674249e-25,8.78386327582,13.2415396058,0.216097189347,7.51591803438e-24,0.197889642381,16.9170893592,0.0795803171059,3.64651749407e-23,9.24509046371,5.6244943513,0.0276056572352,2.08530879449e-25,0.0394670847405,0.558475349661,0.00841914212209,2.39795903144e-24,0.43334264719,0.000841429367585,1.35615548057e-05,1.5684526525,0.0789149597965,0.0689771975352,4.2125818036e-26,1.81167926521e-25,0.102620721212,0.116501820505,1.18622906845,4.93930503828e-26,0.671603184753,0.353211632907,0.297236852411,0.0192184198016,2.06669648274e-25,0.0403715026547,0.00659774590608,8.11641197887e-27,0.011467785745,0.445278347217,0.417597005107,4.7523495387,0.839294472417,3.86889440854e-22,0.255392711623,1.71978935511,9.21039073866e-25,0.797559180051,0.179786984458,0.560062773182,0.150786929527,4.4835199459e-26,7.36554084209,0.0078218243279,1.8522310294e-24,0.839482433479,1.50308479886,0.475601285465,0.240266671875,0.107380236033,2.29034207019e-25,6.06637066471,0.866288725317,2.05348953241e-24,1.87693507713,0.279146232546,0.0029412629212,3.92775905748e-25,0.0419344498042,0.0386008813568,6.47929582974,1.14818997193e-23,9.021624147,5.72178294395e-25,14.4780149758,10.7653098123,3.15727663954,6.24673106251e-24,0.787275489257,5.50365984819,0.11304937531,3.83820489266,0.251709353633,0.912917958049,1.34671795735e-24,0.101395054686,0.53562009917,1.89228540872e-25,0.0997147812329,1.08649672369,4.55944221222e-23,2.04922968489,0.0118387820317,1.46944938136e-26,1.04703039653,0.119317548385,0.590508912838,1.99884589692,2.71925496916,2.47844906262e-25,0.0952930775715,0.290735742007,9.56964273357e-24,0.171006660675,0.210268354161,2.63073924886,2.26467970717e-25,0.181974658558,0.235750604507,12.9834146076,0.556372509933,4.56561685816e-24,0.017606079577,6.12642656288e-26,0.164537221094,7.07424742777,0.060249728576,2.69184799856e-23,0.752431835344,10.0479671448,0.00181147601697,6.77217695816e-25,0.607918743799,0.0527734584399,0.177579924759,5.33269680487e-26,0.0228754609372,6.6696137909,8.06092572362,14.0591610997,8.87092826941e-25,18.7502812066,10.9632737057,0.848569030703,7.16773527462e-24,0.867193345621,9.9806904906,0.77608854478,9.68677839964e-25,0.461256115735,0.0249645913299,0.00145097583845,0.166903761416,4.05167251442e-23,1.21146938487,1.76251714446e-25,0.239574995583,0.00144416080001,0.589919676343,0.546916482997,0.00874768326676,0.0984927570198,1.29623405694e-25,0.666886745092,1.85155220455e-25,0.0159493921221,0.394719851878,0.636749667566,8.29197215136e-20,0.158185095705,2.14725487725,0.311594063218,1.27814043207e-22,0.0142966890873,0.100199600452,0.643323027585,2.02400145665e-23,0.0412162676423,0.310276812038,0.153771499576,1.31366928846,0.00162267617086,7.16898733773e-25,8.69022425361e-24,3.7150061201,0.0724266494156,0.0113474194962,0.742316830369,0.313685286196,4.93864036485,6.83219266287e-23,0.00609145494749,2.27152520916,1.92067110672e-22,2.58483211391,9.70571341749e-24,0.5801413789,0.0360375986687,0.0104700029752,1.22779012767,0.188773292504,6.77145055416e-23,2.08024230288,1.01955629583e-24,0.00461023566244,0.0962716048245,2.33974601994,2.70571600503,0.0543797663735,1.96416621972,3.53447149391e-26,2.61190649463e-25,1.61967949039,0.398235489299,1.13288518476,1.81706260197,1.56205133047e-24,0.385216147618,0.00316862020601,7.63952784134e-06,0.381299988888,2.95992615434e-24,0.000408081739513,2.07596684632e-22,0.270584428814,0.799862348467,0.0560514570042,4.49199420633,0.217652321372,6.3652756114e-25,0.0741494236452,0.0912833925924,2.74737607267e-26,3.21854026953,0.0187507833557,8.42838373286e-26,0.0043416489972,0.00953760821,2.99771311537e-05,0.246097123195,0.307285401336,0.000918745966998,1.56963506255e-24,0.0532360575769,2.94906724869,3.81141156889e-22,1.25434019255,14.4410626662,24.1919186824,0.918401725455,1.19708847982e-24,8.32045973829e-25,33.4335814315,0.848158793214,22.95690493,83.4980712603,1.10218615257e-19,84.9400349033,3.0154166377,5.99508711196,4.69766974397e-21,1.81418300763,0.721756181933,0.0350823111933,0.476848624334,0.0401588462157,4.75380294564e-22,1.28168218622e-20,2.72164060242,2.78455915058,2.81002782045,0.0238280958846,1.28680604982e-22,2.55273034693,3.30615855483,0.367332531601,5.01173134317e-23,0.000899115984703,1.31724807004,1.06131150101,1.92951637457e-25,0.00403865682354,0.279407598789,6.67712626695e-24,0.00412539915587,0.0265135974923,0.559208993513,0.00178582167196,3.51078782224e-24,0.0307192864414,0.00701956877015,0.352279167087,1.61143498247e-22,0.0335374536402,0.0267552915463,0.0470480396963,0.0301893362423,2.04904414792e-24,0.113840579974,0.185995764568,6.01840807713e-22,0.244074586156,0.0389759065418,1.98636118402,0.0202543772954,3.9818513647e-21,2.93019519324,3.2189854231e-21,1.38732017057,2.73833737502,0.003831786829,0.286731823837,0.0290097161763,0.675673502385,3.5642468156e-21,1.37937170503,7.5312477015e-22,0.0104238533851,0.209577018345,0.00607022220546,4.49501588063e-24,0.00429675166338,0.349600258273,0.201976620952,0.214517386979,0.799969661234,4.98855217288e-22,4.79752711958e-23,0.00753932873979,0.00113883602013,0.0254198860791,0.0802356029345,0.129979176806,0.0282647219384,5.03255706075e-26,0.653475555846,0.210810242133,7.59167257597e-25,0.194454699873,0.00419632825933,0.0155458166018,7.23842652736e-26,0.0851696619425
../Cocaine/phonon.dynG_Integrated Molar Absorption (L/mole/cm/cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Integrated Molar Absorption (L/mole/cm/cm),1.06486783557,30.789954964,24.9683715856,520.534874391,7.10725359665e-21,0.0919017473917,0.0147957908385,268.260013798,335.802979298,9.12315201134e-21,288.297544944,4.66689375759e-16,161.578840923,6.96107743751e-22,1.31078781393,1594.11533765,34.3236386877,1.12709464637e-21,85.3419275389,10.4620122829,53.1879164204,1.61316037539e-20,395.840856918,33.8739920486,7.84749231297e-21,1493.99300191,327.30470832,33.4127864834,1546.47742008,0.103386300075,2.54527402647e-21,2.68429583207e-20,780.371921601,1508.8760726,392.516930572,1767.88932346,700.07869211,455.091772113,4.4678574094e-21,161.977122819,160.028031762,1.16813738238e-21,1815.67856414,0.488472864514,2443.61678503,6.92525575934e-20,8.63633743059,5841.21719314,4.24449950612e-22,246.452469927,428.279408967,14.3270628797,112.033865243,3.01438420041e-20,47.429281506,6.74840666533,32.2235682812,414.972667532,2.79669590181e-20,10.172765238,250.836780411,3.88629610422e-21,297.550332273,102.883175999,1.3325636515e-22,168.729801064,1224.75340092,60.7113098164,4308.01994527,1.26292875492e-19,1620.83385024,169.365460607,75.3183163025,5.07838767698e-21,889.762432516,673.622440046,1016.49068192,2941.73871119,8.53573627651e-20,99.1514109965,25.9204504274,127.159165782,9.10056133779e-22,885.101959936,3.93788699171e-21,2190.19130827,222.805321179,932.829762203,159.089747994,202.48757669,8.1039149109e-22,795.490354297,3242.05444735,128.713887113,2.57750647683e-22,5620.94504337,4.64678017291e-18,1206.09472327,1646.29655459,116.477088396,3.71810396524,0.348487674992,1.01054025439e-22,4415.20074908,68.6053547191,379.467801412,684.406938506,2.04286209175e-21,5.42520124503e-22,45.1226335961,924.528680896,1242.89498802,0.329245286275,117.190191993,2.74411197498e-22,104.938557145,3135.28251399,3294.02435486,656.319895466,1.36880654955e-21,3659.99243655,574.139798089,4.80790794623e-21,60.7664804687,6756.26766021,5.69895232042e-22,60325.2558574,67779.7765101,6.77261031518e-21,7315.88921893,51112.9515601,282744.72455,6177.33524742,3.08840407649e-20,5172.8751679,1684.85205564,1045.07034228,219.522314425,1.60181789513e-20,3994.14472016,206.363880285,3603.55775046,4230.08931514,4.25959228876e-21,4.41769099983e-21,6539.16435927,5621.60951473,5985.88794578,289125.308275,6.37415134178e-21,24774.9675798,10945.1159899,193.1378172,1.07967924827e-21,29472.342759,95968.5831524,158.156505582,7.0161690959e-23,109.238513893,3120.11759717,385.9771071,0.00732782393996,2.93266487029e-21,640.965587786,12045.2930788,1.1465866753e-20,2517.97783077,2224.81959235,30968.5114173,40103.3365113,15468.6485344,3.03732352524e-20,128339.045512,4.24678999128e-21,5871.40293492,359.274160348,1704.14584671,13442.5970724,148845.847983,1.41941912026e-18,2.12863521772e-20,12621.2926789,446.553584842,2999.00574488,5.51685388366e-21,113847.348631,4590.22356538,1745.48958809,1655.59883243,1.34370963806e-21,2740.07289899,995.090371494,80254.3973161,6394.14419242,2.72563194028e-21,1085.04526966,179875.391495,7.02930475396e-20,419.851416596,4134.00255687,109763.696356,5.09723474672e-21,15615.3377332,62638.8053848,238.358771263,7.06828451604e-21,31687.0203552,585.129690498,1.02442773391e-21,37117.0926583,55953.4497581,913.140283303,3.17592632461e-20,836.202472847,71484.8527961,336.274587963,1.5408724323e-19,39066.0542635,23766.8633309,116.650465213,8.81168084199e-22,166.77211328,2359.89343753,35.5759269511,1.01328156833e-20,1831.13268997,3.55554393567,0.057305705987,6627.65352839,333.463054116,291.470045905,1.78006856693e-22,7.65543190309e-22,433.634119554,492.290092726,5012.52955164,2.08715273697e-22,2837.92641749,1492.53107601,1256.00404355,81.2093547135,8.73303265747e-22,170.593821618,27.8794351007,3.42967104579e-23,48.4582754439,1881.568184,1764.59790478,20081.5282107,3546.52272264,1.63484002127e-18,1079.18744223,7267.14189894,3.89194271053e-21,3370.16607122,759.707881525,2366.60125436,637.16524941,1.89455618834e-22,31123.8293823,33.05190088,7.82678743785e-21,3547.31697091,6351.43512606,2009.70079186,1015.27084868,453.74592538,9.67806945179e-22,25634.0558808,3660.5896377,8.67722536814e-21,7931.17686193,1179.56032025,12.4286005998,1.65971386733e-21,177.198211093,163.111884261,27378.9124581,4.85179154539e-20,38121.7749956,2.4177966008e-21,61178.3000817,45489.8931429,13341.388168,2.63961867777e-20,3326.7113074,23256.2650545,477.70144031,16218.7185944,1063.62304471,3857.62612353,5.69069140059e-21,428.454943083,2263.31629105,7.99604122308e-22,421.354779578,4591.10055563,1.9266379012e-19,8659.22495649,50.0259573531,6.20930530589e-23,4424.33164358,504.188232456,2495.25446209,8446.32322201,11490.4837977,1.0472934359e-21,402.670428586,1228.53295142,4.0437482335e-20,722.605745348,888.509957344,11116.45177,9.56963057061e-22,768.952117203,996.187754403,54862.7167658,2351.00767797,1.92924705959e-20,74.3962498607,2.58878280841e-22,695.268481456,29892.9399308,254.591253071,1.13746729027e-19,3179.47596343,42458.689967,7.65457305732,2.86165109544e-21,2568.8214438,222.999525984,750.381730061,2.25338436186e-22,96.6625477362,28183.1200348,34062.2477377,59408.3911428,3.74849944952e-21,79231.1882667,46326.4093706,3585.71329614,3.02879821764e-20,3664.41220125,42174.4057371,3279.43975482,4.09324508055e-21,1949.08384265,105.490377123,6.13124350296,705.268534239,1.71207473769e-19,5119.1850327,7.44769244564e-22,1012.34810133,6.10244587652,2492.76458436,2311.05029055,36.964210412,416.190994063,5.477366631e-22,2817.99663006,7.82391899554e-22,67.3957513512,1667.9282061,2690.64939527,3.50385575228e-16,668.42694041,9073.44020929,1316.67187353,5.40091020977e-19,60.4120894072,423.403431672,2718.42578536,8.55262055524e-20,174.163460549,1311.10569695,649.77684861,5551.04094534,6.85678042758,3.02932728943e-21,3.67214116061e-20,15698.1298611,306.046049771,47.9496558231,3136.73399841,1325.50854535,20868.7187257,2.88701133162e-19,25.7400520261,9598.55692382,8.11598782856e-19,10922.4665805,4.1012462617e-20,2451.44541068,152.280476934,44.2420445719,5188.14996347,797.680424805,2.86134414617e-19,8790.27187506,4.30823708365e-21,19.4810118152,406.805293346,9886.83078186,11433.2735508,229.787140788,8299.78077807,1.49352627447e-22,1.10368720837e-21,6844.1176546,1682.78388358,4787.11963672,7678.1797309,6.60060410204e-21,1627.76935337,13.3893215425,0.0322815888464,1611.22123305,1.25074639578e-20,1.72439019849,8.77220550582e-19,1143.3815624,3379.89833968,236.851036717,18981.3707183,919.711649191,2.68971086235e-21,313.325804555,385.727103738,1.16093123327e-22,13600.2637629,79.2333101478,3.56149783016e-22,18.3460720026,40.3021172522,0.126671365403,1039.90800377,1298.46519188,3.88225295815,6.63264992032e-21,224.954284897,12461.5785661,1.61055007255e-18,5300.33991765,61022.1544023,102225.371584,3880.79833108,5.05841708035e-21,3.51589346701e-21,141276.941697,3583.97979661,97006.6974723,352829.449918,4.65739780632e-16,358922.611487,12741.9445443,25332.8401003,1.98504732701e-17,7666.01171706,3049.85292238,148.243814178,2014.97154699,169.695220569,2.00876697271e-18,5.41587624609e-17,11500.5645296,11766.4331467,11874.0535581,100.68800197,5.4375276441e-19,10786.817354,13970.5035893,1552.20034553,2.11775719637e-19,3.79930450496,5566.16344477,4484.67787868,8.15336439238e-22,17.0657482735,1180.66474944,2.82148647536e-20,17.432286673,112.035857563,2362.99352299,7.54616805703,1.48351850217e-20,129.807416787,29.6618897952,1488.59084844,6.80927966191e-19,141.715864102,113.057159958,198.806196541,127.568059225,8.65844095143e-21,481.044754736,785.943702759,2.54313851707e-18,1031.36157126,164.696590683,8393.56781918,85.5868966996,1.68257111267e-17,12381.8328086,1.36021448038e-17,5862.26011274,11571.1184119,16.1915984246,1211.6139948,122.583456675,2855.12595168,1.5061081344e-17,5828.67307677,3.18240402875e-18,44.0470348639,885.588648719,25.6503309514,1.89941391052e-20,18.1563538288,1477.27085136,853.472409496,906.464670417,3380.35180051,2.10796260617e-18,2.02724305965e-19,31.8581875228,4.81226548666,107.414270616,339.04356376,549.240009509,119.435409023,2.12655731159e-22,2761.32630878,890.799759158,3.2079371637e-21,821.687779785,17.7320046926,65.6904026325,3.0586695134e-22,359.892923504
../Na2SO42/Na2SO42.dynG,78.0,None,106,7.0,6.0,5.0,408.15000000000003,-6729.02288890005,-6729.02288890005,None,4.77999998934,5.57499998546,6.09099998815,101.870999992,103.337000007,97.4180000053,151.880426938,0,0,0,0.0,0.0,0.0,2.46602415216,2.31382907006,2.60121591785,-0.0456289814285,-0.242637088354,0.08757980347,0,0,0,0,0,0,0,0,0,-18.09020448179238,-9.637255962853967,14.91557121902779,93.38350523126057,104.70226631357113,112.24840471536558,114.32026455845804,120.60269334090079,136.86968713861447,141.47963889934718,181.47397029925463,183.2220115834626,206.07397891823084,208.2878046217311,230.32660027334003,235.01608556046105,252.16719392537624,337.205019173034,378.1287617142831,400.26397047435273,442.3755643839601,522.0308587307998,527.2288245583799,529.6077115038678,544.0792948626248,560.9921693391639,608.4773913846901,665.0798186372089,729.4335556853689,819.2516879161232,997.6099217171944,1027.103287306152,1178.429682850943,1186.7792187236091,1194.33319605519,1215.3362288206429
../Na2SO42/Na2SO42.dynG_Intensities (Debye2/Angs2/amu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intensities (Debye2/Angs2/amu),0.00130111303599,0.000811230095122,0.00319672313525,0.412384711859,2.59805618249e-27,2.66854243445e-27,1.9207627002e-26,1.39090987172,3.00523812834,4.46104275819e-26,1.14394301179e-26,0.476601792049,2.57053271583e-26,3.11155604114,5.68257285149e-27,3.50693933559,2.57175626452e-29,4.93508135346e-29,0.120973308166,5.32721646735e-30,0.206731792787,6.49085646515,1.10161979773e-26,3.59024267625,4.38726135391e-28,1.77509749674,2.00435530865e-28,19.9473415749,7.82001118303e-29,5.34051473414e-29,7.98214651829,4.92565824611e-28,27.1378677518,9.27016740253e-27,23.721688772,5.29172146527e-28
../Na2SO42/Na2SO42.dynG_Integrated Molar Absorption (L/mole/cm/cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Integrated Molar Absorption (L/mole/cm/cm),5.49798324488,3.42793388995,13.5080732803,1742.57283843,1.09783462047e-23,1.1276192911e-23,8.11637486597e-23,5877.42875393,12698.9342351,1.8850582279e-22,4.83384559062e-23,2013.92853248,1.0862043044e-22,13148.1912074,2.40122798412e-23,14818.9228565,1.08672132713e-25,2.08536797672e-25,511.184810988,2.25106859044e-26,873.565863599,27427.7630792,4.65500461729e-23,15170.9294528,1.85388115771e-24,7500.85198221,8.46960379224e-25,84289.4865588,3.3044239255e-25,2.25668790606e-25,33729.3583277,2.08138614847e-24,114673.773972,3.91720193761e-23,100238.368075,2.23606982237e-24
../ZnO/zno.ph.dynG,None,None,8,None,None,0,None,None,None,None,4.70699835046,3.07614133513,3.07634831989,119.999979629,89.9941898396,89.9933102313,38.5759427998,0,0,0,0.0,0.0,0.0,18.2484666999,35.7977526343,35.7441069288,-0.005749974941,-0.0028078569545,0.0096080459015,0,0,0,0,0,0,0,0,0,-177.40288586350582,-168.1720846131733,125.46767164220597,135.89787193201548,136.82160985382296,275.86052899518705,540.0838120265641,551.3906364311938,588.6100831810412,618.6743691350665,651.9459068316365,706.4654740637371
../ZnO/zno.ph.dynG_Intensities (Debye2/Angs2/amu),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intensities (Debye2/Angs2/amu),0.0388437382224,1.38515244644,0.00700923568111,0.00108745501776,1.65621200953,0.00030018918888,32.3519547271,112.493687735,112.074439396,0.0408239207244,0.0141438592161,0.00456486709911
../ZnO/zno.ph.dynG_Integrated Molar Absorption (L/mole/cm/cm),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Integrated Molar Absorption (L/mole/cm/cm),164.138100233,5853.10017767,29.6182262941,4.59514992305,6998.48946747,1.26847943653,136706.419895,475353.326894,473581.75111,172.505559413,59.7662915035,19.289302414
